Player ID,Player,Nationality,Team Name,Position,Age,Season,Injury,Date of Injury,Date of return,Recovery Time(days),total_minutes_played,matches_played,total_yellow_cards,total_red_cards,Injury_Grouped,Injury_Grouped_Encoded,fatigue_level
655488,Gabriel Martinelli,28,55,9,22,2022/23,ankle injury,2023-05-14,2023-06-01,18,2912.0,39.0,5.0,0.0,Ankle/Foot,0,63.64
340324,Eddie Nketiah,132,55,2,24,2022/23,ankle injury,2023-03-02,2023-04-13,42,1719.0,39.0,3.0,0.0,Ankle/Foot,0,37.57
495666,William Saliba,33,55,1,22,2022/23,back injury,2023-03-16,2023-07-01,107,3316.0,37.0,7.0,0.0,Back/Spine,1,72.47
160438,Mohamed Elneny,3,55,4,30,2022/23,thigh problems,2022-08-27,2022-11-01,66,810.0,14.0,1.0,0.0,Thigh/Hamstring,8,17.7
331560,Takehiro Tomiyasu,4,55,10,24,2022/23,muscular problems,2022-11-03,2022-11-15,12,1188.0,24.0,2.0,0.0,General/Misc,3,25.96
331560,Takehiro Tomiyasu,4,55,10,24,2022/23,knee surgery,2023-03-16,2023-07-01,107,1188.0,24.0,2.0,0.0,Knee/Leg,6,25.96
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,knee problems and calf injury,2022-08-26,2022-11-01,67,1668.0,26.0,1.0,0.0,Knee/Leg,6,36.45
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,unknown injury,2023-04-14,2023-04-17,3,1668.0,26.0,1.0,0.0,General/Misc,3,36.45
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,calf muscle tear,2023-05-07,2023-08-18,103,1668.0,26.0,1.0,0.0,Calf/Shin,2,36.45
363205,Gabriel Jesus,28,55,2,26,2022/23,knee injury,2022-12-02,2023-03-11,99,2681.0,39.0,9.0,0.0,Knee/Leg,6,58.59
655488,Gabriel Martinelli,28,55,9,23,2023/24,hamstring injury,2023-09-17,2023-10-07,20,3424.0,47.0,4.0,0.0,Thigh/Hamstring,8,74.83
655488,Gabriel Martinelli,28,55,9,23,2023/24,foot injury,2024-03-05,2024-03-29,24,3424.0,47.0,4.0,0.0,Ankle/Foot,0,74.83
433177,Bukayo Saka,132,55,12,22,2023/24,unknown injury,2024-03-21,2024-04-06,16,4246.0,52.0,4.0,0.0,General/Misc,3,92.79
433177,Bukayo Saka,132,55,12,22,2023/24,thigh problems,2023-10-03,2023-10-21,18,4246.0,52.0,4.0,0.0,Thigh/Hamstring,8,92.79
316264,Martin Ødegaard,5,55,0,25,2023/24,hip problems,2023-11-03,2023-11-22,19,3904.0,49.0,3.0,0.0,Groin/Hip,4,85.31
335721,Ben White,132,55,10,26,2023/24,knee injury,2023-11-09,2023-11-20,11,4059.0,53.0,8.0,0.0,Knee/Leg,6,88.7
331560,Takehiro Tomiyasu,4,55,10,25,2023/24,calf injury,2023-12-03,2024-03-20,108,1480.0,33.0,3.0,0.0,Calf/Shin,2,32.34
203853,Oleksandr Zinchenko,9,55,7,27,2023/24,calf problems,2023-12-30,2024-01-18,19,3234.0,46.0,8.0,0.0,Calf/Shin,2,70.67
363205,Gabriel Jesus,28,55,2,27,2023/24,hamstring injury,2023-10-24,2023-11-19,26,2181.0,34.0,7.0,0.0,Thigh/Hamstring,8,47.66
363205,Gabriel Jesus,28,55,2,27,2023/24,knee injury,2024-01-05,2024-01-18,13,2181.0,34.0,7.0,0.0,Knee/Leg,6,47.66
253677,Tyrone Mings,132,50,1,28,2019/20,muscle strain,2019-12-09,2019-12-31,22,1373.0,16.0,3.0,0.0,General/Misc,3,30.0
183720,Anwar El Ghazi,5,50,12,24,2019/20,knee injury,2019-12-02,2019-12-07,5,1323.0,19.0,2.0,0.0,Knee/Leg,6,28.91
250478,Matt Targett,132,50,7,24,2019/20,muscle strain,2020-06-28,2020-07-11,13,1736.0,23.0,4.0,0.0,General/Misc,3,37.94
250478,Matt Targett,132,50,7,24,2019/20,hamstring injury,2019-12-31,2020-01-17,17,1736.0,23.0,4.0,0.0,Thigh/Hamstring,8,37.94
250478,Matt Targett,132,50,7,24,2019/20,hamstring injury,2019-08-29,2019-09-24,26,1736.0,23.0,4.0,0.0,Thigh/Hamstring,8,37.94
203460,Jack Grealish,132,50,9,24,2019/20,calf injury,2019-10-27,2019-11-24,28,1614.0,18.0,5.0,0.0,Calf/Shin,2,35.27
413403,Ezri Konsa,132,50,1,23,2020/21,bruise,2020-12-13,2020-12-25,12,2432.0,29.0,4.0,0.0,General/Misc,3,53.15
131996,Bertrand Traoré,1,50,12,24,2020/21,bruised ribs,2020-11-02,2020-11-20,18,882.0,20.0,3.0,0.0,General/Misc,3,19.27
447661,Douglas Luiz,28,50,3,23,2020/21,hamstring injury,2020-10-25,2020-11-25,31,2602.0,31.0,10.0,0.0,Thigh/Hamstring,8,56.86
234189,Mahmoud Trezeguet,3,50,9,26,2020/21,head injury,2020-12-01,2021-01-21,51,1694.0,27.0,0.0,0.0,Head/Neck,5,37.02
174094,Morgan Sanson,33,50,3,26,2020/21,knee problems,2021-04-09,2021-08-29,142,1846.0,25.0,4.0,0.0,Knee/Leg,6,40.34
131978,Ross Barkley,132,50,3,27,2020/21,hamstring injury,2020-11-21,2021-01-19,59,1738.0,30.0,1.0,0.0,Thigh/Hamstring,8,37.98
111873,Emiliano Martínez,1,50,6,29,2021/22,knee problems,2022-05-20,2022-05-29,9,3690.0,41.0,3.0,0.0,Knee/Leg,6,80.64
413403,Ezri Konsa,132,50,1,24,2021/22,knee injury,2022-05-15,2022-07-10,56,3649.0,41.0,5.0,1.0,Knee/Leg,6,79.74
126664,Lucas Digne,33,50,7,28,2021/22,shoulder injury,2022-04-09,2022-04-25,16,3413.0,38.0,7.0,0.0,Upper Body,9,74.58
126664,Lucas Digne,33,50,7,28,2021/22,hamstring injury,2022-03-14,2022-03-21,7,3413.0,38.0,7.0,0.0,Thigh/Hamstring,8,74.58
387626,Leon Bailey,9,50,12,24,2021/22,thigh problems,2021-12-05,2022-02-10,67,2054.0,31.0,6.0,0.0,Thigh/Hamstring,8,44.89
174094,Morgan Sanson,33,50,3,27,2021/22,knock,2022-04-10,2022-05-08,28,615.0,16.0,3.0,0.0,General/Misc,3,13.44
174094,Morgan Sanson,33,50,3,27,2021/22,ill,2021-10-30,2021-11-06,7,615.0,16.0,3.0,0.0,Head/Neck,5,13.44
174094,Morgan Sanson,33,50,3,27,2021/22,coronavirus,2021-12-12,2021-12-25,13,615.0,16.0,3.0,0.0,Head/Neck,5,13.44
425334,Matty Cash,5,50,10,25,2022/23,calf injury,2023-03-29,2023-05-03,35,2897.0,34.0,7.0,0.0,Calf/Shin,2,63.31
425334,Matty Cash,5,50,10,25,2022/23,tendon rupture,2022-09-03,2022-09-28,25,2897.0,34.0,7.0,0.0,Tendon,7,63.31
329145,Diego Carlos,28,50,1,30,2022/23,achilles tendon rupture,2022-08-11,2023-03-12,213,1924.0,23.0,2.0,0.0,Tendon,7,42.05
193116,John McGinn,15,50,3,28,2022/23,hamstring strain,2023-01-01,2023-02-04,34,2945.0,36.0,8.0,0.0,Thigh/Hamstring,8,64.36
126664,Lucas Digne,33,50,7,29,2022/23,shoulder injury,2023-01-14,2023-02-03,20,2176.0,27.0,4.0,0.0,Upper Body,9,47.55
126664,Lucas Digne,33,50,7,29,2022/23,ankle injury,2022-09-17,2022-10-27,40,2176.0,27.0,4.0,0.0,Ankle/Foot,0,47.55
193098,Álex Moreno,8,50,7,31,2022/23,hamstring injury,2023-05-20,2023-09-15,118,3256.0,41.0,4.0,1.0,Thigh/Hamstring,8,71.15
394327,Boubacar Kamara,33,50,4,23,2022/23,ankle injury,2023-03-12,2023-03-18,6,2433.0,29.0,3.0,0.0,Ankle/Foot,0,53.17
394327,Boubacar Kamara,33,50,4,23,2022/23,knee injury,2022-09-15,2022-10-31,46,2433.0,29.0,3.0,0.0,Knee/Leg,6,53.17
425334,Matty Cash,5,50,4,26,2023/24,calf injury,2024-05-12,2024-06-12,31,2277.0,34.0,6.0,0.0,Calf/Shin,2,49.76
425334,Matty Cash,5,50,10,26,2023/24,hamstring injury,2024-03-21,2024-04-12,22,2277.0,34.0,6.0,0.0,Thigh/Hamstring,8,49.76
425334,Matty Cash,5,50,10,26,2023/24,ill,2023-12-29,2023-12-31,2,2277.0,34.0,6.0,0.0,Head/Neck,5,49.76
329145,Diego Carlos,28,50,1,31,2023/24,hamstring injury,2024-02-14,2024-03-05,20,1046.0,17.0,2.0,0.0,Thigh/Hamstring,8,22.86
413403,Ezri Konsa,132,50,1,26,2023/24,knee injury,2024-02-04,2024-03-01,26,3942.0,45.0,10.0,0.0,Knee/Leg,6,86.15
249565,Youri Tielemans,6,50,3,27,2023/24,groin injury,2024-04-27,2024-06-10,44,1986.0,35.0,3.0,0.0,Groin/Hip,4,43.4
249565,Youri Tielemans,6,50,3,27,2023/24,calf injury,2023-12-13,2024-01-12,30,1986.0,35.0,3.0,0.0,Calf/Shin,2,43.4
126664,Lucas Digne,33,50,7,30,2023/24,hamstring injury,2023-12-26,2024-02-06,42,2268.0,38.0,10.0,0.0,Thigh/Hamstring,8,49.56
399776,Pau Torres,8,50,1,27,2023/24,ankle injury,2024-01-05,2024-02-04,30,3646.0,42.0,7.0,0.0,Ankle/Foot,0,79.68
399776,Pau Torres,8,50,1,27,2023/24,unknown injury,2023-12-18,2023-12-23,5,3646.0,42.0,7.0,0.0,General/Misc,3,79.68
193098,Álex Moreno,8,50,7,31,2023/24,minor knock,2024-04-15,2024-05-31,46,1690.0,27.0,3.0,0.0,General/Misc,3,36.93
649317,Jhon Durán,16,50,2,20,2023/24,unknown injury,2023-08-11,2023-08-13,2,402.0,28.0,5.0,0.0,General/Misc,3,8.78
649317,Jhon Durán,16,50,2,20,2023/24,infection,2023-10-21,2023-10-23,2,402.0,28.0,5.0,0.0,Head/Neck,5,8.78
649317,Jhon Durán,16,50,2,20,2023/24,infection,2023-10-28,2023-11-06,9,402.0,28.0,5.0,0.0,Head/Neck,5,8.78
649317,Jhon Durán,16,50,2,20,2023/24,hamstring injury,2024-01-25,2024-03-08,43,402.0,28.0,5.0,0.0,Thigh/Hamstring,8,8.78
503743,Morgan Rogers,132,50,0,21,2023/24,hamstring injury,2024-05-06,2024-06-01,26,361.0,5.0,2.0,0.0,Thigh/Hamstring,8,7.89
387626,Leon Bailey,9,50,12,26,2023/24,ill,2024-05-18,2024-05-31,13,2209.0,40.0,3.0,0.0,Head/Neck,5,48.27
503749,Jacob Ramsey,132,50,0,23,2023/24,metatarsal fracture,2023-07-02,2023-09-20,80,2123.0,31.0,3.0,0.0,Ankle/Foot,0,46.39
503749,Jacob Ramsey,132,50,0,23,2023/24,foot injury,2023-10-04,2023-11-24,51,2123.0,31.0,3.0,0.0,Ankle/Foot,0,46.39
503749,Jacob Ramsey,132,50,0,23,2023/24,hamstring injury,2024-01-13,2024-01-29,16,2123.0,31.0,3.0,0.0,Thigh/Hamstring,8,46.39
80444,Philippe Coutinho,28,50,0,32,2023/24,hamstring injury,2023-08-20,2023-09-25,36,298.0,10.0,1.0,0.0,Thigh/Hamstring,8,6.51
177907,Harry Maguire,132,63,1,27,2020/21,ankle injury,2021-05-09,2021-06-13,35,4444.0,49.0,12.0,0.0,Ankle/Foot,0,97.12
177907,Harry Maguire,132,63,1,28,2021/22,calf injury,2021-09-25,2021-10-15,20,4339.0,49.0,16.0,0.0,Calf/Shin,2,94.82
177907,Harry Maguire,132,63,1,28,2021/22,chest injury,2022-01-01,2022-01-14,13,4339.0,49.0,16.0,0.0,Upper Body,9,94.82
177907,Harry Maguire,132,63,1,28,2021/22,knee problems,2022-04-26,2022-05-03,7,4339.0,49.0,16.0,0.0,Knee/Leg,6,94.82
177907,Harry Maguire,132,63,1,29,2022/23,hamstring injury,2022-09-26,2022-10-25,29,1850.0,27.0,7.0,0.0,Thigh/Hamstring,8,40.43
286384,Eric Bailly,9,63,1,26,2019/20,knee surgery,2019-07-25,2020-01-10,169,395.0,7.0,0.0,0.0,Knee/Leg,6,8.63
286384,Eric Bailly,9,63,1,26,2019/20,neck injury,2020-07-20,2020-07-25,5,395.0,7.0,0.0,0.0,Head/Neck,5,8.63
286384,Eric Bailly,9,63,1,27,2020/21,muscle injury,2020-10-18,2020-12-01,44,997.0,15.0,3.0,0.0,General/Misc,3,21.79
286384,Eric Bailly,9,63,1,27,2020/21,knock,2021-01-21,2021-03-25,63,997.0,15.0,3.0,0.0,General/Misc,3,21.79
286384,Eric Bailly,9,63,1,27,2020/21,coronavirus,2021-03-31,2021-04-20,20,997.0,15.0,3.0,0.0,Head/Neck,5,21.79
286384,Eric Bailly,9,63,1,28,2021/22,ankle injury,2022-02-03,2022-02-16,13,1556.0,20.0,4.0,0.0,Ankle/Foot,0,34.0
342046,Axel Tuanzebe,5,63,1,22,2019/20,hip injury,2019-10-19,2019-11-23,35,457.0,8.0,0.0,0.0,Groin/Hip,4,9.99
342046,Axel Tuanzebe,5,63,1,22,2019/20,hamstring strain,2019-12-18,2020-03-05,78,457.0,8.0,0.0,0.0,Thigh/Hamstring,8,9.99
342046,Axel Tuanzebe,5,63,1,23,2020/21,ankle injury,2020-06-18,2020-10-19,123,248.0,7.0,3.0,0.0,Ankle/Foot,0,5.42
342046,Axel Tuanzebe,5,63,1,24,2022/23,unknown injury,2022-07-13,2023-01-23,194,130.0,2.0,1.0,0.0,General/Misc,3,2.84
183288,Luke Shaw,132,63,7,24,2019/20,hamstring injury,2019-08-24,2019-10-07,44,2478.0,31.0,10.0,0.0,Thigh/Hamstring,8,54.15
183288,Luke Shaw,132,63,7,24,2019/20,muscle injury,2019-10-18,2019-11-27,40,2478.0,31.0,10.0,0.0,General/Misc,3,54.15
183288,Luke Shaw,132,63,7,25,2020/21,ankle injury,2020-07-14,2020-09-11,59,2930.0,35.0,10.0,0.0,Ankle/Foot,0,64.03
183288,Luke Shaw,132,63,7,25,2020/21,hamstring injury,2020-11-07,2020-12-07,30,2930.0,35.0,10.0,0.0,Thigh/Hamstring,8,64.03
183288,Luke Shaw,132,63,7,26,2021/22,head injury,2021-11-20,2021-12-07,17,3739.0,47.0,13.0,0.0,Head/Neck,5,81.71
183288,Luke Shaw,132,63,7,26,2021/22,hamstring injury,2022-01-18,2022-01-31,13,3739.0,47.0,13.0,0.0,Thigh/Hamstring,8,81.71
183288,Luke Shaw,132,63,7,26,2021/22,coronavirus,2022-03-02,2022-03-16,14,3739.0,47.0,13.0,0.0,Head/Neck,5,81.71
183288,Luke Shaw,132,63,7,26,2021/22,leg injury,2022-04-02,2022-05-13,41,3739.0,47.0,13.0,0.0,Knee/Leg,6,81.71
183288,Luke Shaw,132,63,7,27,2022/23,unknown injury,2023-04-06,2023-04-19,13,1964.0,27.0,10.0,0.0,General/Misc,3,42.92
477758,Aaron Wan-Bissaka,132,63,10,22,2019/20,tonsillitis,2019-09-27,2019-10-19,22,3201.0,36.0,7.0,0.0,Head/Neck,5,69.95
477758,Aaron Wan-Bissaka,132,63,10,23,2021/22,hand injury,2021-11-29,2021-12-04,5,4541.0,52.0,7.0,1.0,Upper Body,9,99.24
477758,Aaron Wan-Bissaka,132,63,10,23,2021/22,ill,2022-01-14,2022-01-23,9,4541.0,52.0,7.0,1.0,Head/Neck,5,99.24
477758,Aaron Wan-Bissaka,132,63,10,24,2022/23,back problems,2022-09-12,2022-10-25,43,742.0,10.0,0.0,0.0,Back/Spine,1,16.22
74683,Nemanja Matic,2,63,4,31,2019/20,unknown injury,2019-10-20,2019-12-11,52,1819.0,22.0,5.0,0.0,General/Misc,3,39.75
74683,Nemanja Matic,2,63,4,32,2021/22,shin injury,2022-02-10,2022-02-18,8,1795.0,38.0,3.0,0.0,Calf/Shin,2,39.23
191614,Fred,28,63,3,27,2021/22,coronavirus,2022-02-07,2022-02-14,7,3761.0,49.0,8.0,0.0,Head/Neck,5,82.19
191614,Fred,28,63,3,27,2021/22,hip flexor problems,2022-04-09,2022-04-30,21,3761.0,49.0,8.0,0.0,Groin/Hip,4,82.19
240306,Bruno Fernandes,6,63,0,25,2021/22,ill,2022-03-12,2022-03-14,2,4576.0,56.0,8.0,0.0,Head/Neck,5,100.0
258923,Marcus Rashford,132,63,9,22,2019/20,back injury,2020-01-16,2020-06-05,141,3758.0,48.0,5.0,0.0,Back/Spine,1,82.12
258923,Marcus Rashford,132,63,9,23,2021/22,shoulder injury,2021-07-14,2021-10-15,93,3058.0,45.0,3.0,0.0,Upper Body,9,66.83
258923,Marcus Rashford,132,63,9,24,2021/22,dead leg,2022-01-13,2022-01-17,4,3058.0,45.0,3.0,0.0,General/Misc,3,66.83
258923,Marcus Rashford,132,63,9,24,2021/22,bronchitis,2022-05-04,2022-05-19,15,3058.0,45.0,3.0,0.0,Head/Neck,5,66.83
258923,Marcus Rashford,132,63,9,24,2022/23,muscle injury,2023-04-08,2023-04-19,11,2386.0,39.0,4.0,0.0,General/Misc,3,52.14
258923,Marcus Rashford,132,63,9,25,2022/23,leg injury,2023-05-11,2023-05-24,13,2386.0,39.0,4.0,0.0,Knee/Leg,6,52.14
532826,Mason Greenwood,132,63,12,18,2019/20,tonsillitis,2019-09-20,2019-09-23,3,920.0,24.0,0.0,0.0,Head/Neck,5,20.1
532826,Mason Greenwood,132,63,12,19,2020/21,bruise,2020-10-17,2020-11-23,37,2320.0,40.0,1.0,0.0,General/Misc,3,50.7
532826,Mason Greenwood,132,63,12,20,2021/22,coronavirus,2021-11-19,2021-11-27,8,3502.0,52.0,3.0,0.0,Head/Neck,5,76.53
319301,Daniel James,5,63,12,22,2019/20,knock,2020-02-28,2020-03-07,8,1672.0,21.0,3.0,0.0,General/Misc,3,36.54
319301,Daniel James,5,63,12,23,2020/21,unknown injury,2021-04-30,2021-05-21,21,1461.0,28.0,3.0,0.0,General/Misc,3,31.93
182877,Anthony Martial,33,63,2,24,2019/20,hamstring strain,2019-08-25,2019-10-20,56,2214.0,34.0,2.0,0.0,Thigh/Hamstring,8,48.38
182877,Anthony Martial,33,63,2,25,2020/21,torn knee ligaments,2021-03-29,2021-08-02,126,3204.0,43.0,0.0,1.0,Knee/Leg,6,70.02
182877,Anthony Martial,33,63,2,26,2021/22,fitness,2021-10-15,2021-10-29,14,1412.0,27.0,0.0,0.0,General/Misc,3,30.86
182877,Anthony Martial,33,63,2,26,2021/22,knee injury,2021-12-04,2021-12-13,9,1412.0,27.0,0.0,0.0,Knee/Leg,6,30.86
182877,Anthony Martial,33,63,2,27,2022/23,achilles tendon irritation,2022-08-23,2022-09-26,34,1058.0,21.0,1.0,0.0,Tendon,7,23.12
182877,Anthony Martial,33,63,2,27,2022/23,back injury,2022-10-10,2022-10-31,21,1058.0,21.0,1.0,0.0,Back/Spine,1,23.12
182877,Anthony Martial,33,63,2,27,2022/23,hip injury,2023-02-02,2023-03-08,34,1058.0,21.0,1.0,0.0,Groin/Hip,4,23.12
48280,Edinson Cavani,7,63,2,34,2020/21,knock,2020-12-06,2020-12-18,12,869.0,20.0,2.0,0.0,General/Misc,3,18.99
48280,Edinson Cavani,7,63,2,34,2020/21,muscle injury,2021-02-15,2021-03-01,14,869.0,20.0,2.0,0.0,General/Misc,3,18.99
48280,Edinson Cavani,7,63,2,34,2020/21,knock,2021-03-05,2021-03-21,16,869.0,20.0,2.0,0.0,General/Misc,3,18.99
48280,Edinson Cavani,7,63,2,35,2021/22,tendon irritation,2021-11-04,2021-12-22,48,1998.0,35.0,5.0,0.0,Tendon,7,43.66
48280,Edinson Cavani,7,63,2,35,2021/22,groin problems,2022-02-11,2022-03-07,24,1998.0,35.0,5.0,0.0,Groin/Hip,4,43.66
48280,Edinson Cavani,7,63,2,35,2021/22,calf injury,2022-04-01,2022-04-30,29,1998.0,35.0,5.0,0.0,Calf/Shin,2,43.66
69633,Christian Eriksen,5,63,3,33,2022/23,ankle injury,2023-01-29,2023-04-06,67,2542.0,32.0,3.0,0.0,Ankle/Foot,0,55.55
106987,Marcel Sabitzer,3,63,3,32,2022/23,unknown injury,2023-03-06,2023-03-14,8,1602.0,40.0,6.0,0.0,General/Misc,3,35.01
106987,Marcel Sabitzer,3,63,3,32,2022/23,groin problems,2023-04-16,2023-04-19,3,1602.0,40.0,6.0,0.0,Groin/Hip,4,35.01
106987,Marcel Sabitzer,3,63,3,32,2022/23,meniscus injury,2023-05-10,2023-06-15,36,1602.0,40.0,6.0,0.0,Knee/Leg,6,35.01
401173,Jadon Sancho,132,63,9,19,2021/22,tonsillitis,2022-04-26,2022-05-08,12,2697.0,40.0,1.0,0.0,Head/Neck,5,58.94
401173,Jadon Sancho,132,63,9,20,2022/23,depression,2022-12-26,2023-01-31,36,2229.0,31.0,0.0,0.0,Head/Neck,5,48.71
262749,David Raya,8,24,6,26,2021/22,knee injury,2021-10-25,2022-02-04,102,810.0,9.0,0.0,0.0,Knee/Leg,6,17.7
328658,Kristoffer Ajer,5,24,1,24,2021/22,hamstring injury,2022-07-09,2022-08-31,53,1904.0,22.0,1.0,0.0,Thigh/Hamstring,8,41.61
