Player ID,Player,Nationality,Team Name,Position,Age,Season,Injury,Date of Injury,Date of return,Recovery Time(days),total_minutes_played,matches_played,total_yellow_cards,total_red_cards,Injury_Grouped,Injury_Grouped_Encoded,fatigue_level
328658,Kristoffer Ajer,5,24,1,26,2023/24,foot injury,2023-12-02,2024-01-16,45,1167.0,17.0,4.0,0.0,Ankle/Foot,0,25.5
328658,Kristoffer Ajer,5,24,1,26,2023/24,calf strain,2024-04-06,2024-04-20,14,1167.0,17.0,4.0,0.0,Calf/Shin,2,25.5
442248,Ethan Pinnock,9,24,1,29,2023/24,ankle injury,2024-02-10,2024-04-13,63,3690.0,41.0,0.0,0.0,Ankle/Foot,0,80.64
270171,Vitaly Janelt,4,24,5,24,2022/23,knee injury,2023-03-15,2023-04-06,22,2544.0,37.0,2.0,0.0,Knee/Leg,6,55.59
69633,Christian Eriksen,5,24,3,30,2021/22,fitness,2022-01-31,2022-02-25,25,1320.0,22.0,2.0,0.0,General/Misc,3,28.85
319859,Mathias Jensen,5,24,3,26,2021/22,leg injury,2021-07-07,2021-08-31,55,656.0,12.0,0.0,0.0,Knee/Leg,6,14.34
340321,Josh Dasilva,132,24,3,23,2023/24,hamstring injury,2023-08-19,2024-01-04,138,701.0,21.0,0.0,0.0,Thigh/Hamstring,8,15.32
340321,Josh Dasilva,132,24,3,23,2023/24,ankle injury,2023-12-06,2024-03-30,115,701.0,21.0,0.0,0.0,Ankle/Foot,0,15.32
421637,Frank Onyeka,5,24,3,24,2021/22,ankle injury,2022-03-25,2022-05-16,52,1710.0,27.0,6.0,0.0,Ankle/Foot,0,37.37
421637,Frank Onyeka,5,24,3,25,2022/23,thigh problems,2023-03-25,2023-04-09,15,620.0,16.0,1.0,0.0,Thigh/Hamstring,8,13.55
413039,Bryan Mbeumo,1,24,12,22,2023/24,ankle injury,2023-12-07,2024-03-12,96,3062.0,38.0,2.0,0.0,Ankle/Foot,0,66.91
388165,Yoane Wissa,5,24,2,25,2023/24,ankle injury,2024-09-14,2024-11-30,77,2681.0,43.0,6.0,0.0,Ankle/Foot,0,58.59
591949,Aaron Hickey,15,24,10,21,2022/23,ankle injury,2022-10-10,2022-12-31,82,2057.0,26.0,7.0,0.0,Ankle/Foot,0,44.95
473050,Kevin Schade,4,24,9,21,2023/24,adductor injury,2023-09-23,2024-04-10,200,1070.0,25.0,2.0,0.0,Groin/Hip,4,23.38
540941,Mikkel Damsgaard,5,24,9,22,2023/24,knee surgery,2023-09-29,2023-12-05,67,1033.0,25.0,2.0,0.0,Knee/Leg,6,22.57
540941,Mikkel Damsgaard,5,24,9,22,2023/24,adductor pain,2023-08-26,2023-09-27,32,1033.0,25.0,2.0,0.0,Groin/Hip,4,22.57
644401,Keane Lewis-Potter,132,24,9,22,2022/23,knee injury,2023-03-05,2023-05-02,58,285.0,7.0,0.0,0.0,Knee/Leg,6,6.23
644401,Keane Lewis-Potter,132,24,9,22,2022/23,fitness,2022-10-11,2022-10-31,20,285.0,7.0,0.0,0.0,General/Misc,3,6.23
644401,Keane Lewis-Potter,132,24,9,22,2022/23,ligament injury,2022-09-05,2022-10-10,35,285.0,7.0,0.0,0.0,Knee/Leg,6,6.23
125714,Mark Flekken,5,24,6,31,2023/24,cold,2023-10-03,2023-10-19,16,3735.0,42.0,1.0,0.0,Head/Neck,5,81.62
469050,Nathan Collins,15,24,1,23,2023/24,injury to the ankle,2023-11-18,2023-12-15,27,2072.0,30.0,2.0,0.0,Ankle/Foot,0,45.28
469050,Nathan Collins,15,24,1,23,2023/24,unknown injury,2024-05-17,2024-06-26,40,2072.0,30.0,2.0,0.0,General/Misc,3,45.28
406638,Oliver Skipp,132,6,4,19,2019/20,hip injury,2019-11-09,2019-12-04,25,335.0,11.0,1.0,0.0,Groin/Hip,4,7.32
132098,Harry Kane,132,6,2,26,2019/20,ill,2019-11-01,2019-11-04,3,3128.0,36.0,4.0,0.0,Head/Neck,5,68.36
132098,Harry Kane,132,6,2,27,2019/20,torn thigh muscle,2020-01-02,2020-03-09,67,3128.0,36.0,4.0,0.0,Thigh/Hamstring,8,68.36
132098,Harry Kane,132,6,2,27,2019/20,fitness,2020-03-09,2020-04-01,23,3128.0,36.0,4.0,0.0,General/Misc,3,68.36
392775,Ryan Sessegnon,132,6,7,22,2021/22,hamstring injury,2022-03-07,2022-04-07,31,1167.0,19.0,2.0,0.0,Thigh/Hamstring,8,25.5
537382,Bryan Gil,8,6,9,22,2023/24,inflammation of pubic bone,2023-08-02,2023-10-05,64,1773.0,37.0,7.0,0.0,Groin/Hip,4,38.75
192080,Nick Pope,132,33,6,28,2020/21,head injury,2020-11-27,2020-12-04,7,2880.0,32.0,1.0,0.0,Head/Neck,5,62.94
192080,Nick Pope,132,33,6,28,2020/21,knee surgery,2021-05-12,2021-06-30,49,2880.0,32.0,1.0,0.0,Knee/Leg,6,62.94
192080,Nick Pope,132,33,6,29,2021/22,coronavirus,2021-12-29,2022-01-06,8,2970.0,33.0,1.0,0.0,Head/Neck,5,64.9
173504,James Tarkowski,132,33,1,27,2020/21,toe injury,2020-09-16,2020-09-29,13,2970.0,33.0,8.0,0.0,Ankle/Foot,0,64.9
293569,Josh Brownhill,132,33,3,24,2020/21,ankle injury,2021-01-28,2021-02-12,15,2156.0,25.0,3.0,0.0,Ankle/Foot,0,47.12
293569,Josh Brownhill,132,33,3,26,2021/22,coronavirus,2021-12-13,2022-01-06,24,2753.0,34.0,5.0,0.0,Head/Neck,5,60.16
128229,Robbie Brady,15,33,8,28,2020/21,chest injury,2020-09-21,2020-10-02,11,786.0,16.0,2.0,0.0,Upper Body,9,17.18
128229,Robbie Brady,15,33,8,28,2020/21,hamstring injury,2020-11-24,2020-12-04,10,786.0,16.0,2.0,0.0,Thigh/Hamstring,8,17.18
128229,Robbie Brady,15,33,8,28,2020/21,hamstring injury,2020-12-22,2020-12-28,6,786.0,16.0,2.0,0.0,Thigh/Hamstring,8,17.18
128229,Robbie Brady,15,33,8,29,2020/21,calf injury,2021-02-01,2021-02-12,11,786.0,16.0,2.0,0.0,Calf/Shin,2,17.18
584769,Dwight McNeil,132,33,9,21,2020/21,groin injury,2020-12-22,2021-01-11,20,2797.0,32.0,3.0,0.0,Groin/Hip,4,61.12
89231,Jóhann Berg Gudmundsson,11,33,12,28,2019/20,calf strain,2019-08-26,2019-09-27,32,876.0,20.0,0.0,0.0,Calf/Shin,2,19.14
89231,Jóhann Berg Gudmundsson,11,33,12,29,2019/20,hamstring strain,2019-10-13,2019-12-25,73,876.0,20.0,0.0,0.0,Thigh/Hamstring,8,19.14
89231,Jóhann Berg Gudmundsson,11,33,12,29,2019/20,hamstring strain,2020-01-05,2020-07-04,181,876.0,20.0,0.0,0.0,Thigh/Hamstring,8,19.14
89231,Jóhann Berg Gudmundsson,11,33,12,29,2020/21,knee injury,2020-09-18,2020-10-02,14,553.0,11.0,0.0,0.0,Knee/Leg,6,12.08
89231,Jóhann Berg Gudmundsson,11,33,12,30,2020/21,hamstring strain,2020-10-28,2020-11-05,8,553.0,11.0,0.0,0.0,Thigh/Hamstring,8,12.08
89231,Jóhann Berg Gudmundsson,11,33,12,30,2020/21,hamstring strain,2020-11-29,2021-01-11,43,553.0,11.0,0.0,0.0,Thigh/Hamstring,8,12.08
89231,Jóhann Berg Gudmundsson,11,33,12,30,2020/21,groin strain,2021-02-18,2021-03-04,14,553.0,11.0,0.0,0.0,Groin/Hip,4,12.08
89231,Jóhann Berg Gudmundsson,11,33,12,31,2021/22,appendectomy and calf injury,2022-01-24,2022-08-21,209,2426.0,37.0,4.0,0.0,General/Misc,3,53.02
89231,Jóhann Berg Gudmundsson,11,33,12,32,2023/24,muscle injury,2023-09-23,2023-10-22,29,849.0,14.0,2.0,0.0,General/Misc,3,18.55
101500,Matej Vydra,3,33,2,27,2019/20,hip injury,2019-11-03,2019-12-03,30,283.0,12.0,0.0,0.0,Groin/Hip,4,6.18
101500,Matej Vydra,3,33,2,28,2020/21,hamstring injury,2021-02-10,2021-02-18,8,937.0,24.0,0.0,0.0,Thigh/Hamstring,8,20.48
101500,Matej Vydra,3,33,2,29,2021/22,groin surgery and elbow injury,2022-02-03,2022-02-28,25,1752.0,37.0,0.0,0.0,Groin/Hip,4,38.29
214666,Connor Roberts,5,33,10,26,2021/22,infection,2021-12-08,2022-01-09,32,15.0,1.0,0.0,0.0,Head/Neck,5,0.33
234781,Maxwel Cornet,9,33,9,25,2021/22,hamstring injury,2021-12-04,2021-12-31,27,1875.0,30.0,4.0,0.0,Thigh/Hamstring,8,40.97
234781,Maxwel Cornet,9,33,9,25,2021/22,knee problems,2022-04-22,2022-05-05,13,1875.0,30.0,4.0,0.0,Knee/Leg,6,40.97
403898,Jordan Beyer,4,33,1,23,2023/24,meniscus injury,2023-10-04,2023-10-30,26,1570.0,19.0,7.0,0.0,Knee/Leg,6,34.31
392179,Hjalmar Ekdal,6,33,1,23,2023/24,knee injury,2023-08-30,2023-11-18,80,164.0,4.0,2.0,0.0,Knee/Leg,6,3.58
381963,Mike Trésor,6,33,9,24,2023/24,hamstring injury,2023-08-10,2023-09-17,38,2205.0,36.0,1.0,0.0,Thigh/Hamstring,8,48.19
745461,Luca Koleosho,2,33,12,19,2023/24,knee injury,2023-12-06,2024-06-17,194,1039.0,18.0,0.0,0.0,Knee/Leg,6,22.71
467623,Lyle Foster,1,33,2,23,2023/24,depression,2023-11-09,2023-12-10,31,1506.0,20.0,0.0,1.0,Head/Neck,5,32.91
620598,Ameen Al-Dakhil,6,33,1,21,2023/24,muscle injury,2024-02-08,2024-09-23,228,1478.0,19.0,3.0,0.0,General/Misc,3,32.3
468249,Vitinho,28,33,10,24,2023/24,knee injury,2023-08-30,2023-09-25,26,1322.0,17.0,1.0,0.0,Knee/Leg,6,28.89
130164,Jordan Pickford,132,74,6,26,2020/21,chest injury,2021-01-28,2021-02-18,21,2880.0,32.0,3.0,0.0,Upper Body,9,62.94
130164,Jordan Pickford,132,74,6,27,2021/22,shoulder injury,2021-09-13,2021-09-27,14,3013.0,34.0,1.0,0.0,Upper Body,9,65.84
130164,Jordan Pickford,132,74,6,28,2022/23,thigh problems,2022-09-09,2022-09-27,18,3330.0,37.0,3.0,0.0,Thigh/Hamstring,8,72.77
118534,Michael Keane,132,74,1,27,2019/20,neck injury,2020-01-17,2020-01-20,3,2899.0,34.0,2.0,0.0,Head/Neck,5,63.35
289446,Yerry Mina,16,74,1,25,2019/20,knee injury,2019-10-20,2019-11-02,13,1871.0,24.0,1.0,0.0,Knee/Leg,6,40.89
289446,Yerry Mina,16,74,1,25,2019/20,bruise,2019-12-06,2019-12-14,8,1871.0,24.0,1.0,0.0,General/Misc,3,40.89
289446,Yerry Mina,16,74,1,25,2019/20,muscle injury,2020-06-02,2020-06-30,28,1871.0,24.0,1.0,0.0,General/Misc,3,40.89
289446,Yerry Mina,16,74,1,25,2019/20,muscle injury,2020-07-13,2020-09-12,61,1871.0,24.0,1.0,0.0,General/Misc,3,40.89
289446,Yerry Mina,16,74,1,26,2020/21,calf injury,2021-02-18,2021-03-12,22,2002.0,25.0,3.0,0.0,Calf/Shin,2,43.75
289446,Yerry Mina,16,74,1,27,2021/22,thigh problems,2021-10-22,2021-11-30,39,1611.0,22.0,3.0,0.0,Thigh/Hamstring,8,35.21
289446,Yerry Mina,16,74,1,27,2021/22,hamstring injury,2022-02-08,2022-04-11,62,1611.0,22.0,3.0,0.0,Thigh/Hamstring,8,35.21
289446,Yerry Mina,16,74,1,27,2022/23,ankle injury,2022-08-06,2022-10-31,86,581.0,9.0,3.0,0.0,Ankle/Foot,0,12.7
348623,Mason Holgate,9,74,1,22,2019/20,calf injury,2020-07-07,2020-07-15,8,1099.0,15.0,2.0,0.0,Calf/Shin,2,24.02
348623,Mason Holgate,9,74,1,22,2020/21,ankle injury,2020-09-18,2020-11-06,49,1668.0,21.0,5.0,0.0,Ankle/Foot,0,36.45
348623,Mason Holgate,9,74,1,24,2022/23,knee injury,2022-08-27,2022-10-16,50,2117.0,24.0,7.0,0.0,Knee/Leg,6,46.26
126664,Lucas Digne,33,74,7,26,2019/20,calf injury,2020-02-09,2020-03-07,27,3156.0,37.0,5.0,1.0,Calf/Shin,2,68.97
126664,Lucas Digne,33,74,7,27,2020/21,ankle injury,2020-11-26,2021-01-11,46,2208.0,25.0,5.0,1.0,Ankle/Foot,0,48.25
68390,Séamus Coleman,15,74,10,30,2019/20,hamstring injury,2019-11-24,2019-12-14,20,2134.0,26.0,5.0,0.0,Thigh/Hamstring,8,46.63
68390,Séamus Coleman,15,74,10,30,2019/20,hamstring strain,2020-03-02,2020-06-14,104,2134.0,26.0,5.0,0.0,Thigh/Hamstring,8,46.63
68390,Séamus Coleman,15,74,10,31,2020/21,muscle injury,2020-10-17,2020-12-18,62,1491.0,24.0,0.0,0.0,General/Misc,3,32.58
68390,Séamus Coleman,15,74,10,31,2021/22,hamstring injury,2021-09-17,2021-10-15,28,2667.0,34.0,2.0,0.0,Thigh/Hamstring,8,58.28
68390,Séamus Coleman,15,74,10,33,2022/23,knee injury,2023-05-01,2023-11-23,206,2429.0,30.0,2.0,0.0,Knee/Leg,6,53.08
221025,André Gomes,6,74,3,26,2019/20,bruised ribs,2019-09-02,2019-10-04,32,1704.0,25.0,8.0,0.0,General/Misc,3,37.24
221025,André Gomes,6,74,3,26,2019/20,ankle injury,2019-11-04,2020-02-21,109,1704.0,25.0,8.0,0.0,Ankle/Foot,0,37.24
221025,André Gomes,6,74,3,27,2020/21,bruise,2020-09-27,2020-10-16,19,1397.0,21.0,5.0,0.0,General/Misc,3,30.53
221025,André Gomes,6,74,3,28,2021/22,calf injury,2021-09-21,2021-12-05,75,1592.0,27.0,3.0,0.0,Calf/Shin,2,34.79
221025,André Gomes,6,74,3,29,2023/24,fitness,2023-08-13,2023-12-03,112,1159.0,19.0,6.0,0.0,General/Misc,3,25.33
90466,Gylfi Sigurdsson,11,74,0,30,2019/20,knock,2019-12-08,2019-12-20,12,3100.0,39.0,2.0,0.0,General/Misc,3,67.74
90466,Gylfi Sigurdsson,11,74,0,30,2019/20,groin injury,2020-01-12,2020-01-31,19,3100.0,39.0,2.0,0.0,Groin/Hip,4,67.74
242631,Alex Iwobi,5,74,9,23,2019/20,hamstring injury,2019-12-23,2020-01-27,35,2551.0,43.0,0.0,0.0,Thigh/Hamstring,8,55.75
242631,Alex Iwobi,5,74,9,25,2021/22,calf injury,2021-10-01,2021-10-13,12,1608.0,32.0,0.0,0.0,Calf/Shin,2,35.14
242631,Alex Iwobi,5,74,9,27,2023/24,hamstring injury,2023-08-20,2023-09-15,26,3372.0,43.0,3.0,0.0,Thigh/Hamstring,8,73.69
503733,Anthony Gordon,132,74,9,21,2022/23,ill,2022-12-29,2023-01-04,6,2979.0,40.0,11.0,0.0,Head/Neck,5,65.1
378710,Richarlison,28,74,2,22,2019/20,knee injury,2020-01-12,2020-01-30,18,3029.0,39.0,7.0,0.0,Knee/Leg,6,66.19
378710,Richarlison,28,74,2,23,2020/21,head injury,2020-12-05,2020-12-31,26,2353.0,28.0,6.0,1.0,Head/Neck,5,51.42
378710,Richarlison,28,74,2,24,2021/22,knee injury,2021-09-13,2021-10-22,39,3135.0,37.0,8.0,0.0,Knee/Leg,6,68.51
378710,Richarlison,28,74,2,24,2021/22,calf injury,2021-12-12,2022-01-12,31,3135.0,37.0,8.0,0.0,Calf/Shin,2,68.51
364135,Moise Kean,2,74,2,20,2019/20,knee injury,2020-07-17,2020-07-25,8,1081.0,30.0,2.0,0.0,Knee/Leg,6,23.62
306024,Dominic Calvert-Lewin,132,74,2,23,2020/21,muscle injury,2021-01-02,2021-01-26,24,2917.0,34.0,9.0,0.0,General/Misc,3,63.75
306024,Dominic Calvert-Lewin,132,74,2,23,2020/21,hamstring injury,2021-02-11,2021-02-19,8,2917.0,34.0,9.0,0.0,Thigh/Hamstring,8,63.75
306024,Dominic Calvert-Lewin,132,74,2,24,2021/22,broken toe,2021-08-28,2021-12-31,125,2008.0,24.0,0.0,0.0,Ankle/Foot,0,43.88
306024,Dominic Calvert-Lewin,132,74,2,25,2021/22,hamstring injury,2022-04-12,2022-04-30,18,2008.0,24.0,0.0,0.0,Thigh/Hamstring,8,43.88
306024,Dominic Calvert-Lewin,132,74,2,25,2022/23,knee injury,2022-08-04,2022-10-03,60,1492.0,22.0,3.0,0.0,Knee/Leg,6,32.6
306024,Dominic Calvert-Lewin,132,74,2,25,2022/23,hamstring injury,2022-11-05,2022-12-28,53,1492.0,22.0,3.0,0.0,Thigh/Hamstring,8,32.6
306024,Dominic Calvert-Lewin,132,74,2,25,2022/23,hamstring injury,2023-02-04,2023-04-20,75,1492.0,22.0,3.0,0.0,Thigh/Hamstring,8,32.6
306024,Dominic Calvert-Lewin,132,74,2,26,2022/23,hamstring injury,2023-05-20,2023-06-20,31,1492.0,22.0,3.0,0.0,Thigh/Hamstring,8,32.6
306024,Dominic Calvert-Lewin,132,74,2,26,2023/24,fitness and broken cheekbone,2023-08-01,2023-09-14,44,2071.0,30.0,3.0,0.0,General/Misc,3,45.26
306024,Dominic Calvert-Lewin,132,74,2,27,2023/24,ill,2024-04-25,2024-05-01,6,2071.0,30.0,3.0,0.0,Head/Neck,5,45.26
45671,Cenk Tosun,2,74,2,28,2019/20,groin injury,2019-10-18,2019-10-27,9,796.0,18.0,3.0,0.0,Groin/Hip,4,17.4
45671,Cenk Tosun,2,74,2,28,2019/20,cruciate ligament surgery,2020-03-02,2020-10-26,238,796.0,18.0,3.0,0.0,Knee/Leg,6,17.4
343475,Ben Godfrey,132,74,1,22,2020/21,hamstring injury,2020-10-26,2020-11-06,11,2175.0,24.0,4.0,1.0,Thigh/Hamstring,8,47.53
343475,Ben Godfrey,132,74,1,24,2022/23,broken fibula,2022-08-06,2022-11-05,91,1156.0,15.0,4.0,0.0,General/Misc,3,25.26
343475,Ben Godfrey,132,74,1,25,2022/23,adductor injury,2023-04-30,2023-05-30,30,1156.0,15.0,4.0,0.0,Groin/Hip,4,25.26
127187,Abdoulaye Doucouré,4,74,3,28,2020/21,foot injury,2021-03-04,2021-05-07,64,2784.0,33.0,8.0,0.0,Ankle/Foot,0,60.84
127187,Abdoulaye Doucouré,4,74,3,28,2021/22,stress reaction of the bone,2021-10-17,2021-11-28,42,2619.0,30.0,6.0,0.0,General/Misc,3,57.23
127187,Abdoulaye Doucouré,4,74,3,29,2022/23,hamstring injury,2022-08-13,2022-10-03,51,1785.0,29.0,2.0,0.0,Thigh/Hamstring,8,39.01
127187,Abdoulaye Doucouré,4,74,3,30,2023/24,thigh problems,2023-12-17,2024-01-12,26,2940.0,37.0,11.0,1.0,Thigh/Hamstring,8,64.25
88103,James Rodríguez,16,74,0,29,2020/21,groin injury,2020-10-26,2020-11-06,11,1152.0,15.0,1.0,0.0,Groin/Hip,4,25.17
88103,James Rodríguez,16,74,0,29,2020/21,calf strain,2020-12-06,2020-12-31,25,1152.0,15.0,1.0,0.0,Calf/Shin,2,25.17
88103,James Rodríguez,16,74,0,29,2020/21,calf injury,2021-02-22,2021-04-01,38,1152.0,15.0,1.0,0.0,Calf/Shin,2,25.17
88103,James Rodríguez,16,74,0,29,2020/21,calf injury,2021-05-01,2021-05-14,13,1152.0,15.0,1.0,0.0,Calf/Shin,2,25.17
404842,Vitaliy Mykolenko,9,74,7,22,2021/22,coronavirus,2022-02-07,2022-02-16,9,3443.0,40.0,4.0,0.0,Head/Neck,5,75.24
404842,Vitaliy Mykolenko,9,74,7,22,2022/23,muscle fatigue,2023-05-13,2023-06-05,23,2774.0,33.0,3.0,0.0,General/Misc,3,60.62
404842,Vitaliy Mykolenko,9,74,7,24,2023/24,groin injury,2023-12-15,2023-12-22,7,2829.0,36.0,2.0,0.0,Groin/Hip,4,61.82
404842,Vitaliy Mykolenko,9,74,7,24,2023/24,cold,2024-03-28,2024-04-01,4,2829.0,36.0,2.0,0.0,Head/Neck,5,61.82
404842,Vitaliy Mykolenko,9,74,7,24,2023/24,ankle injury,2024-04-25,2024-06-04,40,2829.0,36.0,2.0,0.0,Ankle/Foot,0,61.82
424015,Nathan Patterson,15,74,10,19,2022/23,ankle injury,2022-09-21,2022-10-26,35,970.0,13.0,3.0,0.0,Ankle/Foot,0,21.2
424015,Nathan Patterson,15,74,10,20,2023/24,hamstring injury,2024-04-15,2024-06-11,57,1533.0,29.0,6.0,0.0,Thigh/Hamstring,8,33.5
288255,Donny van de Beek,5,74,3,24,2021/22,thigh problems,2022-03-31,2022-05-16,46,968.0,27.0,2.0,0.0,Thigh/Hamstring,8,21.15
485706,Amadou Onana,6,74,4,21,2022/23,leg injury,2023-04-14,2023-04-24,10,2241.0,35.0,5.0,0.0,Knee/Leg,6,48.97
485706,Amadou Onana,6,74,4,22,2023/24,calf injury,2023-11-11,2023-12-08,27,3022.0,38.0,7.0,0.0,Calf/Shin,2,66.04
505219,James Garner,132,74,4,21,2022/23,back injury,2022-11-12,2023-02-09,89,495.0,10.0,2.0,0.0,Back/Spine,1,10.82
584769,Dwight McNeil,132,74,9,23,2023/24,ankle injury,2023-07-29,2023-09-01,34,3294.0,41.0,5.0,0.0,Ankle/Foot,0,71.98
417346,Jack Harrison,132,74,12,26,2023/24,hip injury,2023-07-01,2023-09-21,82,3253.0,42.0,0.0,0.0,Groin/Hip,4,71.09
